University,Department,Name,Position,Link,Email,Research Focus
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/william-r-jr-callen,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/charles-calloway,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/richard-todd-causey,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/fabricio-j-ceschin,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/sudipto-chakraborty,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/candy-champion,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/thomas-c-iii-champion,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/yusun-chang,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/yunkyung-chang-hoffman,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/abhijit-chatterjee,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/bo-chen,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/i-chien,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/dante-christmas,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/david-s-citrin,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/mark-clements,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/tristan-n-cline,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/jeanetta-clinton,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/jason-michael-clute,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/morris-b-cohen,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/george-j-cokkinides,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/jeffrey-m-colburn,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/yvonne-coleman,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/thomas-r-collins,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/christopher-s-connelly,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/joseph-connelly,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/tom-conte,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/samuel-coogan,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/john-copeland,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/edward-j-coyle,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/john-d-cressler,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/marion-crowder,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/alfonso-jose-cruz,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/nathanael-cruzado,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/carolyn-dj-daley-foster,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/fanchette-r-danmola,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/suman-datta,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/bryan-r-davant,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/mark-andrew-davenport,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/hubert-p-davis,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/jeffrey-davis,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/f-levent-degertekin,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/sunbin-deng,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/john-richard-desalvo,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/theeradetch-detchprohm,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/stephen-p-deweerth,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/john-patrick-dillon,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/linda-dillon,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/deepakraj-m-divan,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/melissa-donahoe,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/william-alan-doolittle,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/russell-dean-dupuis,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/gregory-david-durgin,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/eva-lauren-dyer,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/magnus-b-egerstedt,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/angela-elleby,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/stacy-elledge,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/stanislav-emelianov,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/yunnan-fang,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/fariborz-farahmand,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/michael-d-farrell,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/robert-king-feeney,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/faramarz-fekri,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/ian-ferguson,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/bonnie-h-ferri,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/james-d-foley,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/dana-j-foster,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/diego-fratta,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/albert-b-frazier,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/nicolas-fressengeas,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/bolin-gao,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/kevin-garner,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/william-garrison,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/simon-gautier,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/william-gay,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/thomas-k-gaylord,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/nima-ghalichechian,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/joseph-goldenburg,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/quentin-c-goossens,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/lukas-graber,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/nikkia-l-green,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/santiago-carlos-grijalva,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/brian-m-gurbaxani,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/thomas-g-habetler,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/joseph-w-hagerman,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/matthew-hale,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/makesi-hamilton,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/callie-hao,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/jennifer-olson-hasler,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/monson-h-iii-hayes,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/laura-sams-haynes,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/larry-p-heck,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/jean-carlos-hernandez-mejia,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/felix-herrmann,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/david-richard-hertling,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/josiah-d-hester,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/richard-j-higgins,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/raymond-c-hill,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/john-w-hooper,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/barbara-k-howard,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/raymond-hua,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/william-d-hunt,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/nancy-g-hutton,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/peter-l-huynh,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/mohamed-ibrahim,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/omer-t-inan,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/eve-irving,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/lynn-isaac,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/mitsuko-ito,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/rashad-james,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/nikil-s-jayant,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/chuanyi-ji,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/zhiyang-jin,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/kevin-toby-johnson,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/ariel-b-jones,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/yogendra-k-joshi,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/edward-b-joy,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/biing-hwang-juang,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/edward-w-kamen,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/foroozan-karimzadeh,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/mohanalingam-kathaperumal,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/david-c-keezer,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/james-stevenson-kenney,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/angelos-d-keromytis,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/asif-islam-khan,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/qasim-khan,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/amin-khavasi,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/youngjae-kim,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/panagiotis-kintis,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/bernard-j-kippelen,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/benjamin-db-klein,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/jessica-koburger,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/yuyao-kong,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/tushar-krishna,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/gregory-krudysz,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/kelsey-paige-kubelick,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/olivia-kulisz,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/ercan-engin-kuruoglu,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/aaron-d-lanterman,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/chin-hui-lee,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/geon-seok-lee,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/hyun-jae-lee,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/minah-lee,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/wen-sue-lee,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/frank-li,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/ningxin-li,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/pan-li,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/shaolan-li,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/sung-kyu-lim,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/esteban-limon,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/martina-lindo,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/alexandre-daniel-locquet,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/min-luo,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/janine-allison-lyn,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/xiaoli-ma,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/samer-ahmed-mabrouk,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/vijay-k-madisetti,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/siva-theja-maguluri,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/divya-mahajan,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/eligio-makransky,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/francois-malassenet,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/christopher-malbrue,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/carol-d-march,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/jeffrey-e-markowitz,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/ruslana-mashurova,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/camilla-may,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/gary-stephen-may,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/keith-may,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/james-h-mcclellan,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/julia-mcclure,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/steven-w-mclaughlin,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/devon-mclaurin,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/james-d-meindl,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/rohat-melik,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/p-meliopoulos,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/william-l-melvin,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/russell-m-mersereau,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/jennifer-e-emerson,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/gregory-mihalik,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/alexis-nicole-miller,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/brittny-nacole-miller,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/linda-s-milor,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/kwanhong-min,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/alexander-w-miranda,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/leah-s-misemer,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/michael-f-mitchell,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/daniel-molzahn,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/fabian-monrose,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/vincent-j-mooney,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/elliot-ii-moore,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/rosaland-moss,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/zeinab-mousavi-karimi,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/saibal-mukhopadhyay,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/richard-c-murphy,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/vidya-k-muthukumar,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/azad-j-naeemi,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/krishna-naishadham,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/alexander-gabriel-neal,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/bao-quang-nguyen,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/quoc-anh-qa-nguyen,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/young-seok-noh,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/deon-obryant,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/young-woo-ok,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/quinny-ou,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/abdallah-ougazzaden,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/henry-l-iii-owen,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/tevhide-ozkaya-ahmadov,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/ashwin-pananjady-martin,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/hyeonwoo-park,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/joongun-park,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/mingyo-park,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/thomas-j-parker,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/katrina-patton,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/alexander-c-pearson,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/john-b-peatman,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/jose-david-pena-orozco,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/andrew-f-peterson,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/sarah-peterson,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/kevin-q-pham,,
